Tick,Step,AnimalId,BioEnergy,Elevation,Rule,0_Position,1_Position,ID
115,115,77,49,49,,49.0,51.0,c073049b-7a60-4c24-893b-ef142a2cbc33
115,115,7,49,49,,49.0,51.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
115,115,67,48,48,,48.0,50.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
115,115,40,49,49,,49.0,50.0,241c9f6f-07ba-4946-95c4-2d72740f7195
115,115,60,49,49,,49.0,50.0,d8995e28-01d5-4f8c-b97b-59d2395129df
115,115,39,49,49,,49.0,51.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
115,115,6,49,49,,49.0,51.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
115,115,61,49,49,,49.0,51.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
115,115,23,48,48,,48.0,50.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
115,115,42,49,49,,49.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
115,115,2,49,49,,49.0,51.0,daf87346-27b2-48f3-b793-9ef5497925d5
115,115,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
115,115,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
115,115,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
115,115,44,49,49,,49.0,51.0,8a218734-015f-488e-b83a-ea45b2641034
115,115,46,49,49,,49.0,50.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
115,115,26,16,16,,16.0,1.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
115,115,27,49,49,,49.0,51.0,8c198042-776c-4f54-a5a5-467037fda363
115,115,8,49,49,,49.0,51.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
115,115,1,48,48,,48.0,50.0,c68567e2-a467-44a3-842a-276f70436b05
115,115,3,49,49,,49.0,50.0,346af35b-4cb4-4827-91c1-2734687ae42f
115,115,32,49,49,,49.0,50.0,b02dc006-cff8-4551-9491-7b3e7f937e80
115,115,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
115,115,53,49,49,,49.0,50.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
115,115,59,49,49,,49.0,51.0,92c7a759-7029-4e38-b21b-df72b91274ff
115,115,10,49,49,,49.0,51.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
115,115,57,49,49,,49.0,51.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
115,115,92,49,49,,49.0,51.0,8291e7f5-c023-43a0-b26d-69e05682e054
115,115,87,49,49,,49.0,51.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
115,115,62,49,49,,49.0,51.0,b2020f21-11af-4669-a704-5e7c9d69f935
115,115,5,48,48,,48.0,50.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
115,115,54,49,49,,49.0,51.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
115,115,0,49,49,,49.0,51.0,92019625-15d4-421a-9c90-e028dec1843a
115,115,93,49,49,,49.0,51.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
115,115,49,49,49,,49.0,51.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
115,115,19,49,49,,49.0,51.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
115,115,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
