AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
62,35,24,37,57,22,57,78,18,34,89,57,22,35,5.0625,81,22,26
63,35,57,34,57,78,89,78,89,100,89,89,100,-11,30.29412,504,24,26
64,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,49
65,35,1,1,1,2,2,2,3,3,3,2,1,1,1.0,18,5,26
66,35,5,6,10,8,10,13,8,10,13,10,8,2,1.428571,20,19,26
67,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,44
68,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,48
69,35,2,2,3,4,4,5,5,5,6,4,5,-1,1.0,6,14,26
70,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,50
71,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
72,35,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
73,35,1,1,1,2,2,2,2,2,2,2,2,0,1.0,2,1,26
74,35,57,34,57,78,89,78,89,100,89,89,100,-11,7.8,145,24,26
75,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,44
76,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,49
77,35,6,8,6,5,7,5,4,6,4,7,6,1,1.307692,17,24,18
78,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,49
79,35,57,34,57,78,89,78,89,100,89,89,100,-11,7.4,100,24,26
80,35,57,34,57,78,89,78,89,100,89,89,100,-11,17.52632,322,24,26
81,35,2,2,2,3,3,3,2,2,2,3,2,1,1.0,8,43,25
82,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
83,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,49
84,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,49
85,35,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,22
86,35,78,89,78,89,100,89,39,89,39,100,89,11,11.86667,178,24,25
87,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,49
88,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40
89,35,57,34,57,78,89,78,89,100,89,89,100,-11,16.92857,226,24,26
90,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,50
91,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15
92,35,1,2,3,1,2,3,1,2,3,2,3,-1,1.0,14,23,44
93,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38
94,35,0,0,0,1,2,2,1,2,2,2,2,0,1.0,2,23,49
95,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
0,36,1,1,2,3,3,3,3,3,4,3,3,0,1.0,4,9,26
1,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,50
2,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
3,36,78,89,78,89,100,89,39,89,39,100,78,22,17.4,348,24,25
4,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
5,36,18,22,24,34,57,37,89,78,57,57,89,-32,14.42105,242,25,27
6,36,1,3,5,1,3,4,1,3,4,3,1,2,1.454545,16,23,13
7,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,49
8,36,0,1,1,0,2,2,0,2,2,2,2,0,1.0,2,0,26
9,36,3,4,3,3,4,3,4,4,4,4,4,0,1.0,15,24,38
10,36,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,11,50
11,36,2,2,2,3,3,3,2,2,2,3,2,1,1.0,7,5,25
12,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
13,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,49
14,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,49
15,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,49
16,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,49
17,36,57,34,57,78,89,78,89,100,89,89,100,-11,13.15,252,24,26
18,36,0,1,1,0,2,2,0,2,2,2,2,0,1.0,2,0,26
19,36,3,2,1,3,2,1,3,2,1,2,3,-1,1.0,12,25,8
20,36,78,89,78,89,100,89,39,89,39,100,89,11,18.92308,246,24,25
21,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
22,36,5,6,6,6,6,7,4,4,5,6,5,1,1.0,10,16,25
23,36,0,1,1,0,2,2,0,2,2,2,2,0,1.0,3,0,26
24,36,57,34,57,78,89,78,89,100,89,89,100,-11,12.33333,211,24,26
25,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,39
26,36,57,34,57,78,89,78,89,100,89,89,100,-11,11.375,262,24,26
27,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,50
28,36,3,3,3,2,2,2,1,1,1,2,3,-1,1.0,12,5,24
29,36,89,34,18,39,19,22,19,9,24,19,39,-20,16.55,311,26,24
30,36,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,16,47
31,36,2,3,3,3,3,3,2,2,2,3,3,0,1.0,11,8,25
32,36,57,78,89,34,89,100,19,39,89,89,100,-11,10.21053,183,23,25
33,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41,49
34,36,0,1,1,0,0,0,0,0,0,0,0,0,1.0,2,0,22
35,36,37,57,34,57,78,89,34,89,100,78,100,-22,20.42105,366,23,26
36,36,78,89,78,89,100,89,39,89,39,100,39,61,10.83333,195,24,25
37,36,78,89,78,89,100,89,39,89,39,100,89,11,13.36842,254,24,25
38,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,48
39,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,50
40,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,49
41,36,78,89,78,89,100,89,39,89,39,100,89,11,9.619047,202,24,25
42,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43
43,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,15
44,36,5,4,4,7,6,6,6,6,5,6,6,0,1.111111,10,32,25
45,36,78,89,78,89,100,89,39,89,39,100,89,11,12.68421,241,24,25
46,36,1,2,2,3,3,3,3,4,4,3,4,-1,1.0,5,10,26
47,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,50
48,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,50
49,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,18
50,36,5,6,6,6,6,7,4,4,5,6,5,1,1.071429,15,16,25
51,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,44
52,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
53,36,57,34,57,78,89,78,89,100,89,89,100,-11,24.78947,460,24,26
54,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47
55,36,57,34,57,78,89,78,89,100,89,89,100,-11,15.8421,290,24,26
56,36,78,89,78,89,100,89,39,89,39,100,89,11,12.33333,259,24,25
57,36,78,89,78,89,100,89,39,89,39,100,78,22,18.2,273,24,25
58,36,4,4,4,4,5,4,4,5,4,5,4,1,1.0,10,24,36
59,36,8,13,8,7,10,7,6,8,6,10,7,3,14.27778,257,24,20
60,36,3,3,1,2,2,0,2,1,0,2,0,2,1.5,3,27,19
61,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41
62,36,13,22,57,13,18,34,8,11,19,18,57,-39,5.0625,42,21,25
63,36,78,89,78,89,100,89,39,89,39,100,89,11,29.22222,526,24,25
64,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,49
65,36,2,2,2,3,3,3,2,2,2,3,2,1,1.0,19,5,25
66,36,10,13,22,10,13,18,7,8,11,13,10,3,1.533333,23,20,25
67,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45
68,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,49
69,36,4,4,5,5,5,6,3,4,4,5,4,1,1.0,8,14,25
70,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,50
71,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
72,36,2,2,2,2,2,2,1,1,1,2,2,0,1.0,2,1,24
73,36,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
74,36,78,89,78,89,100,89,39,89,39,100,89,11,7.952381,167,24,25
75,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45
76,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,50
77,36,5,7,5,4,6,4,4,6,4,6,7,-1,1.307692,16,24,17
78,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,50
79,36,78,89,78,89,100,89,39,89,39,100,89,11,7.625,122,24,25
80,36,78,89,78,89,100,89,39,89,39,100,89,11,17.2,344,24,25
81,36,1,1,1,2,2,2,3,3,3,2,3,-1,1.0,7,42,26
82,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
83,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,48
84,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,44,50
85,36,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,22
86,36,57,34,57,78,89,78,89,100,89,89,100,-11,11.86667,167,24,26
87,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,50
88,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40
89,36,78,89,78,89,100,89,39,89,39,100,89,11,16.53333,248,24,25
90,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,49
91,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15
92,36,0,1,2,0,1,2,0,1,2,1,2,-1,1.0,14,22,43
93,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,39
94,36,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,24,48
95,36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
0,37,3,3,3,3,3,4,2,2,3,3,3,0,1.0,4,9,25
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,49
2,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
3,37,34,57,37,89,78,57,100,89,34,78,100,-22,17.4,326,25,26
4,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
5,37,34,57,37,89,78,57,100,89,34,78,57,21,14.75,295,25,26
6,37,3,5,3,3,4,3,3,4,3,4,3,1,1.416667,17,24,13
7,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,50
8,37,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
9,37,3,4,3,4,4,4,4,5,4,4,4,0,1.0,15,24,37
10,37,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,0,39
11,37,3,3,3,2,2,2,1,1,1,2,3,-1,1.0,6,6,24
12,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
13,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,50
14,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,50
15,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
16,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,50
17,37,78,89,78,89,100,89,39,89,39,100,89,11,13.04762,274,24,25
18,37,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
19,37,2,3,2,2,3,2,2,3,2,3,2,1,1.0,14,24,8
20,37,57,34,57,78,89,78,89,100,89,89,100,-11,18.92308,235,24,26
21,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
22,37,3,4,5,6,6,8,6,7,8,6,6,0,1.0,10,17,26
23,37,2,2,2,2,2,2,2,2,2,2,2,0,1.0,3,1,25
24,37,78,89,78,89,100,89,39,89,39,100,89,11,12.26316,233,24,25
25,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40
26,37,78,89,78,89,100,89,39,89,39,100,89,11,11.36,284,24,25
27,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,49
28,37,2,2,2,3,3,3,2,2,2,3,2,1,1.0,14,5,25
29,37,34,18,13,19,22,13,9,24,10,22,19,3,15.90476,334,27,24
30,37,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,15,48
31,37,3,3,4,2,2,3,1,1,1,2,3,-1,1.0,10,9,24
32,37,57,34,57,78,89,78,89,100,89,89,89,0,10.21053,194,24,26
33,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42,48
34,37,2,2,2,1,1,1,0,0,0,1,0,1,1.0,3,1,23
35,37,78,89,78,89,100,89,39,89,39,100,78,22,20.5,410,24,25
36,37,89,78,57,100,89,34,89,39,19,89,100,-11,10.83333,184,25,25
37,37,34,89,100,19,39,89,9,19,34,39,100,-61,13.36842,193,23,24
38,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
39,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,50
40,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,50
41,37,89,100,89,39,89,39,19,34,19,89,100,-11,9.619047,191,24,24
42,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43
43,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16
44,37,8,7,6,8,6,6,5,4,3,6,6,0,1.111111,10,31,24
45,37,57,34,57,78,89,78,89,100,89,89,100,-11,12.68421,230,24,26
46,37,3,3,3,3,4,4,2,3,3,4,3,1,1.0,7,10,25
47,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,49
48,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,49
49,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,19
50,37,6,7,8,4,5,6,2,2,2,5,6,-1,1.071429,14,17,24
51,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,43
52,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
53,37,78,89,78,89,100,89,39,89,39,100,89,11,24.1,482,24,25
54,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47
55,37,78,89,78,89,100,89,39,89,39,100,89,11,15.6,312,24,25
56,37,57,34,57,78,89,78,89,100,89,89,100,-11,12.33333,248,24,26
57,37,57,34,57,78,89,78,89,100,89,89,100,-11,18.2,262,24,26
58,37,2,4,5,2,4,5,3,5,6,4,5,-1,1.0,9,23,35
59,37,11,18,11,8,13,8,7,10,7,13,10,3,13.68421,260,24,21
60,37,8,3,6,7,3,3,6,2,2,3,2,1,1.333333,4,26,20
61,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41
62,37,24,37,57,22,57,78,18,34,89,57,18,39,7.058824,120,22,26
63,37,89,100,89,39,89,39,19,34,19,89,100,-11,29.22222,515,24,24
64,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,48
65,37,1,1,1,2,2,2,2,3,3,2,3,-1,1.0,18,4,26
66,37,8,10,13,6,7,8,2,3,3,7,13,-6,1.533333,17,19,24
67,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45
68,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
69,37,4,4,4,4,5,5,3,3,4,5,5,0,1.0,8,13,25
70,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41,49
71,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,47
72,37,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
73,37,2,2,2,2,2,2,1,1,1,2,2,0,1.0,2,2,24
74,37,57,34,57,78,89,78,89,100,89,89,100,-11,7.952381,156,24,26
75,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45
76,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,49
77,37,6,8,6,5,7,5,4,6,4,7,6,1,1.285714,18,24,18
78,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,49
79,37,57,34,57,78,89,78,89,100,89,89,100,-11,7.625,111,24,26
80,37,34,89,100,19,39,89,9,19,34,39,100,-61,17.2,283,23,24
81,37,2,2,2,3,3,3,2,2,2,3,2,1,1.0,9,43,25
82,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
83,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,47
84,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,49
85,37,2,2,2,1,1,1,0,0,0,1,0,1,1.0,1,1,23
86,37,78,89,78,89,100,89,39,89,39,100,89,11,11.8125,189,24,25
87,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,49
88,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40
89,37,57,34,57,78,89,78,89,100,89,89,100,-11,16.53333,237,24,26
90,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,50
91,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15
92,37,1,2,3,1,2,3,1,2,3,2,1,1,1.0,16,23,43
93,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,39
94,37,2,2,1,2,2,1,2,2,1,2,2,0,1.0,2,25,47
95,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,49
0,38,1,2,2,3,3,3,3,4,4,3,3,0,1.0,4,10,26
1,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,50
2,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
3,38,78,89,78,89,100,89,39,89,39,100,78,22,17.61905,370,24,25
4,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
5,38,78,89,78,89,100,89,39,89,39,100,78,22,15.09524,317,24,25
6,38,2,4,5,1,3,5,1,3,4,3,4,-1,1.416667,16,23,14
7,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,49
8,38,2,2,2,2,2,2,1,1,1,2,2,0,1.0,2,1,24
9,38,4,4,4,4,5,4,4,5,4,5,4,1,1.0,16,24,36
10,38,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,0,39
11,38,2,2,2,3,3,3,2,2,2,3,2,1,1.0,8,6,25
12,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
13,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,50
14,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,50
15,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
16,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,49
17,38,89,100,89,39,89,39,19,34,19,89,100,-11,13.04762,263,24,24
18,38,0,1,1,0,2,2,0,2,2,2,2,0,1.0,2,0,26
19,38,1,2,3,1,2,3,1,2,3,2,3,-1,1.0,13,23,9
20,38,78,89,78,89,100,89,39,89,39,100,89,11,18.35714,257,24,25
21,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
22,38,6,8,10,7,8,10,5,6,7,8,6,2,1.090909,12,18,25
23,38,0,1,1,0,2,2,0,2,2,2,2,0,1.0,3,0,26
24,38,57,34,57,78,89,78,89,100,89,89,100,-11,12.26316,222,24,26
25,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,40
26,38,57,34,57,78,89,78,89,100,89,89,100,-11,11.36,273,24,26
27,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,50
28,38,1,1,1,2,2,2,2,3,3,2,3,-1,1.0,13,4,26
29,38,89,34,18,39,19,22,19,9,24,19,22,-3,15.90476,331,26,24
30,38,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,14,49
31,38,3,3,3,3,3,4,2,2,3,3,2,1,1.0,12,9,25
32,38,78,89,78,89,100,89,39,89,39,100,89,11,10.25,205,24,25
33,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,43,49
34,38,2,2,2,2,2,2,1,1,1,2,1,1,1.0,4,1,24
35,38,57,34,57,78,89,78,89,100,89,89,100,-11,20.5,399,24,26
36,38,57,34,57,78,89,78,89,100,89,89,89,0,10.83333,195,24,26
37,38,78,89,78,89,100,89,39,89,39,100,39,61,15.75,315,24,25
38,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
39,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,50
40,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37,49
41,38,89,39,19,34,19,9,18,11,5,19,89,-70,9.619047,132,25,23
42,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43
43,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,17
44,38,7,6,5,10,8,7,10,8,6,8,6,2,1.2,12,30,25
45,38,78,89,78,89,100,89,39,89,39,100,89,11,12.6,252,24,25
46,38,2,2,2,3,3,4,4,4,4,3,4,-1,1.0,6,11,26
47,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,50
48,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35,50
49,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20
50,38,4,4,5,2,2,2,0,0,1,2,5,-3,1.071429,12,16,23
51,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,42
52,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
53,38,89,100,89,39,89,39,19,34,19,89,100,-11,24.1,471,24,24
54,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47
55,38,89,100,89,39,89,39,19,34,19,89,100,-11,15.6,301,24,24
56,38,78,89,78,89,100,89,39,89,39,100,89,11,12.27273,270,24,25
57,38,78,89,78,89,100,89,39,89,39,100,89,11,17.75,284,24,25
58,38,1,2,4,1,3,5,1,3,6,3,4,-1,1.0,9,22,34
59,38,19,34,19,11,18,11,8,13,8,18,13,5,13.25,265,24,22
60,38,18,11,5,13,8,3,10,7,3,8,3,5,2.25,9,25,21
61,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41
62,38,37,57,34,57,78,89,34,89,100,78,57,21,7.833333,141,23,26
63,38,39,89,39,19,34,19,11,18,11,34,89,-55,29.22222,471,24,23
64,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,48
65,38,2,2,2,2,3,3,2,2,2,3,2,1,1.0,20,4,25
66,38,8,10,13,8,10,13,6,7,8,10,7,3,1.625,26,19,25
67,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,45
68,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
69,38,2,2,3,4,4,5,5,5,6,4,5,-1,1.0,7,14,26
70,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,50
71,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48
72,38,0,1,1,0,2,2,0,2,2,2,2,0,1.0,2,0,26
73,38,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,2,25
74,38,78,89,78,89,100,89,39,89,39,100,89,11,8.090909,178,24,25
75,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45
76,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,50
77,38,7,10,7,6,8,6,5,7,5,8,7,1,1.266667,19,24,19
78,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,48,49
79,38,78,89,78,89,100,89,39,89,39,100,89,11,7.823529,133,24,25
80,38,18,34,89,11,19,39,5,9,19,19,39,-20,17.2,324,22,24
81,38,1,1,1,2,2,2,3,3,3,2,3,-1,1.0,8,42,26
82,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
83,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49,48
84,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,44,50
85,38,2,2,2,2,2,2,1,1,1,2,1,1,1.0,2,1,24
86,38,89,78,57,100,89,34,89,39,19,89,100,-11,11.8125,178,25,25
87,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,48
88,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,41
89,38,78,89,78,89,100,89,39,89,39,100,89,11,16.1875,259,24,25
90,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,49
91,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15
92,38,0,1,2,0,1,2,0,1,3,1,2,-1,1.0,15,22,42
93,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,40
94,38,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,24,47
95,38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
0,39,1,1,2,3,3,3,3,3,4,3,3,0,1.0,4,9,26
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,49
2,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49
3,39,57,34,57,78,89,78,89,100,89,89,100,-11,17.61905,359,24,26
4,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
5,39,57,34,57,78,89,78,89,100,89,89,100,-11,15.09524,306,24,26
6,39,4,5,4,3,5,3,3,4,3,5,3,2,1.461538,19,24,14
7,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36,50
8,39,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
9,39,2,4,5,2,4,5,3,5,6,4,5,-1,1.0,15,23,35
10,39,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,0,39
11,39,1,1,1,2,2,2,3,3,3,2,3,-1,1.0,7,5,26
12,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,50
13,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,49
14,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,49
15,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
16,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,50
17,39,34,89,100,19,39,89,9,19,34,39,89,-50,13.04762,224,23,24
18,39,2,2,2,2,2,2,2,2,2,2,2,0,1.0,2,1,25
19,39,2,3,2,2,3,2,2,3,2,3,2,1,1.0,15,24,9
20,39,57,34,57,78,89,78,89,100,89,89,100,-11,18.35714,246,24,26
21,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50
22,39,5,6,10,8,10,13,8,10,13,10,8,2,1.166667,14,19,26
23,39,2,2,2,2,2,2,2,2,2,2,2,0,1.0,3,1,25
24,39,78,89,78,89,100,89,39,89,39,100,89,11,12.2,244,24,25
25,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,41
26,39,22,18,22,57,34,57,78,89,78,34,89,-55,11.36,229,24,27
27,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47
28,39,2,2,2,2,3,3,2,2,2,3,2,1,1.0,15,4,25
29,39,89,78,57,100,89,34,89,39,19,89,19,70,18.36364,404,25,25
30,39,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,13,50
31,39,1,2,2,3,3,3,3,4,4,3,3,0,1.0,12,10,26
32,39,57,34,57,78,89,78,89,100,89,89,100,-11,10.25,194,24,26
33,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42,50
34,39,2,2,2,2,2,2,2,2,2,2,2,0,1.0,4,1,25
35,39,78,89,78,89,100,89,39,89,39,100,89,11,20.04762,421,24,25
36,39,78,89,78,89,100,89,39,89,39,100,89,11,10.8421,206,24,25
37,39,89,100,89,39,89,39,19,34,19,89,100,-11,15.75,304,24,24
